financier_id,financier_name,n_records,proposed_slug,exists_in_wiki,note
gates,Bill & Melinda Gates Foundation,219,gates-foundation,yes,
ec,European Commission,82,european-union,yes,
wb,"World Bank Group — IDA/IBRD (Digital Economy for Africa, DE4A)",75,world-bank,yes,
eximbank-cn,Export-Import Bank of China,62,china-eximbank,yes,
usaid,USAID — Digital Strategy & DECA,41,usaid,yes,
afdb,African Development Bank (AfDB) — Digital and Creative Economy,37,african-development-bank,yes,
ifc,IFC (International Finance Corporation),34,ifc,yes,
bmz,BMZ (German Federal Ministry for Economic Cooperation and Development),31,bmz,no,
bii,"British International Investment (BII, formerly CDC Group)",27,british-international-investment,no,
sida,Sida (Swedish International Development Cooperation Agency),27,sida,no,
kfw,KfW Development Bank,21,kfw,no,
miga,MIGA (Multilateral Investment Guarantee Agency),20,miga,no,
fcdo,UK FCDO — Digital Access Programme,19,uk-fcdo,no,
proparco,Proparco (subsidiary of AFD Group),16,proparco,no,
eib,EIB Global (European Investment Bank),16,eib,yes,
mcf,Mastercard Foundation,15,mastercard-foundation,no,
boc,Bank of China (BOC),14,bank-of-china,no,
koica,Korea International Cooperation Agency (KOICA),14,koica,no,
norfund,Norfund (Norwegian Investment Fund for Developing Countries),14,norfund,no,
deg,DEG (Deutsche Investitions- und Entwicklungsgesellschaft),13,deg,no,
ustda,US Trade and Development Agency (USTDA),13,ustda,yes,
dfc,DFC (US International Development Finance Corporation),13,us-dfc,yes,
undp,UNDP (UN Development Programme) — Digital Financing,12,undp,yes,
china-mofcom,China Ministry of Commerce,12,china-ministry-of-commerce,no,
google,Google / Alphabet — Africa Investment Fund & Equiano Cable,11,google,yes,
aws,Amazon / AWS — Cape Town Region & SSA Expansion,11,amazon-web-services,yes,
afd,Agence Française de Développement (AFD),10,afd,no,
pidg,PIDG — Emerging Africa Infrastructure Fund (EAIF) / GuarantCo,10,eaif,no,
dgis,Ministry of Foreign Affairs of the Netherlands (DGIS),10,netherlands-dgis,no,
gac,Global Affairs Canada (GAC),8,global-affairs-canada,no,
visa,Visa Inc. — Africa Digital Payments,8,visa,yes,
microsoft,Microsoft — Africa Development Centres & Cloud/AI,8,microsoft,yes,
enabel,Enabel (Belgium),7,enabel,no,
finnfund,Finnfund (Finnish Fund for Industrial Cooperation),7,finnfund,yes,
edcf,Economic Development Cooperation Fund (Korea Eximbank),7,korea-edcf,no,
itu,ITU (International Telecommunication Union),7,itu,yes,
cassava,Cassava Technologies / Liquid Intelligent Technologies,7,cassava-technologies,yes,
orange,Orange / Orange Digital Ventures Africa,7,orange,yes,
bio,Belgian Investment Company for Developing Countries (BIO),7,bio-invest,no,
eand,e& (formerly Etisalat) — Africa Digital Infrastructure,6,e-and,no,
jica,JICA (Japan International Cooperation Agency),6,jica,no,
swedfund,Swedfund,6,swedfund,no,
isdb,Islamic Development Bank (IsDB),5,isdb,no,
fmo,FMO - Dutch Development Bank,5,fmo,no,
africa50,Africa50,5,africa50,no,
ifu,IFU (Investeringsfonden for Udviklingslande — Investment Fund for Developing Countries),5,ifu,no,
adc,Digital Realty / Africa Data Centres,5,africa-data-centres,yes,
partech,Partech Africa,5,partech,no,
axian,Axian Group,5,axian-group,no,
afc,Africa Finance Corporation (AFC),5,africa-finance-corporation,no,
sifem,SIFEM (Swiss Investment Fund for Emerging Markets),5,sifem,no,
mcc,Millennium Challenge Corporation (MCC),4,mcc,no,
mtn,MTN Group,4,mtn-group,yes,
unicef,UNICEF — Giga Initiative,4,unicef,yes,
opic,Overseas Private Investment Corporation (OPIC),4,opic,no,
mcfafricagrow,Mastercard Foundation / AfricaGrow (Allianz-Bertelsmann),4,africagrow,no,
norrsken22,Norrsken22,4,norrsken22,no,
icbc,Industrial and Commercial Bank of China (ICBC),4,icbc,no,
fourdx,4DX Ventures,3,4dx-ventures,no,
zte,ZTE,3,zte,yes,
vodacom,Vodacom / Vodafone — Africa Digital,3,vodacom,yes,
state,US Department of State,3,us-department-of-state,yes,
hewlett,Hewlett Foundation,3,hewlett-foundation,no,
cdb,China Development Bank,3,china-development-bank,no,
tlcom,TLcom Capital,3,tlcom-capital,no,
novastar,Novastar Ventures,3,novastar-ventures,no,
leapfrog,LeapFrog Investments,3,leapfrog-investments,no,
findev,FinDev Canada,3,findev-canada,no,
mubadala,Mubadala Investment Company / Bpifrance Africa Co-Investment,3,mubadala,no,
equinix,Equinix,3,equinix,yes,
africinvest,AfricInvest,3,africinvest,no,
dpi,Development Partners International (DPI),3,development-partners-international,no,
actis,Actis,3,actis,no,
convergencepart,Convergence Partners,3,convergence-partners,no,
omidyar,Omidyar Network,3,omidyar-network,no,
rockefeller,Rockefeller Foundation,3,rockefeller-foundation,no,
dfat,DFAT (Australian Department of Foreign Affairs and Trade),3,australia-dfat,no,
giz,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ),2,giz,yes,
hhs-oga,US Dept of Health and Human Services - Office of Global Affairs (PEPFAR),2,pepfar,no,
infracoafrica,InfraCo Africa (PIDG member),2,infraco-africa,no,
indiaexim,India Exim Bank — Lines of Credit for ICT,2,india-exim-bank,no,
pjmf,Patrick J. McGovern Foundation,2,mcgovern-foundation,no,
mastercardinc,Mastercard Inc. — Africa Digital Infrastructure,2,mastercard,yes,
tdb,Trade and Development Bank (TDB),2,tdb,no,
huawei,Huawei,2,huawei,yes,
jbic,JBIC (Japan Bank for International Cooperation),1,jbic,no,
china-other,Unspecified Chinese Government Institution,1,china-government-unspecified,no,
helios,Helios Investment Partners,1,helios-investment-partners,yes,
ccb,China Construction Bank (CCB),1,china-construction-bank,no,
ebrd,EBRD (European Bank for Reconstruction and Development) — Africa Digital,1,ebrd,yes,
adenia,Adenia Partners,1,adenia-partners,no,
meta,Meta (Facebook) — 2Africa Cable Consortium,1,meta,yes,
bpifrance,Bpifrance — Africa Digital Co-Investment,1,bpifrance,no,
expfr,Expertise France,1,expertise-france,yes,
usadf,US African Development Foundation (USADF),1,usadf,no,
aiib,AIIB (Asian Infrastructure Investment Bank),1,aiib,no,
ndb,New Development Bank,1,new-development-bank,no,
