programme_code,line,original_2024_06,supp_i_2024_08,supp_ii_recovered,supp_iii_final_2025_06,actual_birr,absorption_pct,notes
0605010,Population Registration Services,23633445,23633445,23633445,23633445,,,
0605020,Immigration Services,6103509875,5982910759,9492429206,9492429206,9685460000,104,BIRR: 6121.62 rec + 3554.11 dev actual (OCR); exceeded allocation
0605030,Refugee Affairs,151949090,138137143,138137143,138137143,135540000,,
0605050,e-Citizen Services,689921779,607641033,2607650722,2607650722,2605370000,100,Supp II +2.0bn; BIRR 658.11 rec + 1947.26 dev
0605000,Migration & Citizen Services (programme),6969014189,6752322380,12261850516,12261850516,,,
0626010,National Registration Bureau,4685294834,4570429928,4686423261,4786423261,4775820000,100,Supp III +100m; BIRR 3403.85 rec + 1371.97 dev
0626020,Civil Registration Services,1708386793,1638720569,1738720569,1738720569,1726000000,99,BIRR OCR noisy
0626030,Integrated Personal Registration Services,442625725,232235383,232235383,232235383,261460000,102,RESOLVED 2026-07-23: both stand - print 232.24m confirmed at page grain; COB operative revised 255.87m (in-year adjustment outside printed estimates); BIRR actual 161.62+99.84
0631000,General Administration and Planning,1154492331,1076742484,1201742484,1201742484,1139990000,,
TOTAL,Vote 1024 State Department for Immigration and Citizen Services,14959813872,14270450744,20120972213,20220972213,,102,BIRR narrative: 14.96 - 14.27 - 20.12 - 20.22bn; absorption 102%
