subprogramme,appropriation_R000,adjustments_R000,adjusted_R000
Legal Aid South Africa,2108990,0,2108990
Special Investigating Unit,449699,0,449699
Public Protector of South Africa,352007,0,352007
South African Human Rights Commission,203159,0,203159
Justice Modernisation,661157,0,661157
Information Regulator,110860,0,110860
Office of the Legal Services Ombud,15837,0,15837
President's Fund,1,0,1
Total P5,3901710,0,3901710
(econ class virement within P5),,"G&S -70,500 -> capital +70,500 (machinery 53,992; software 16,508 incl. R500k software for the Information Regulator)",
