vote,line,2025_26_Rm,series_note
5 Home Affairs,Transversal Information Technology Management,1146.6,"1,033.8/1,086.6/1,150.0/1,110.6(24-25 adj — matches our revised record) -> 1,146.6/1,252.7/1,304.0; named 25/26 items: kiosks R60m (66 offices), smart-ID banks R16m, birth-cert automation R16m; eTA/AI R100m MTEF"
5 Home Affairs,Identification Services,175.8,262.1/160.0/165.2/169.6 -> 175.8/185.1/194.7
25 Justice,Justice Modernisation,695.3,575.7/597.4/548.0/661.2 -> 695.3/731.7/764.8
25 Justice,Information Regulator,135.7,66.5/88.9/107.7/110.9 -> 135.7/141.0/147.4; STANDALONE PUBLIC ENTITY from 2025-04-01; Justice reprioritises R424.1m over MTEF (R328m from CoE) for the transition
22 Correctional Services,Information Technology,377.4,301.9/297.1/359.6/408.0 -> 377.4/394.7/412.6
14 Statistics South Africa,Business Modernisation,63.3,49.7/51.4/52.9/60.0 -> 63.3/66.3/69.3
14 Statistics South Africa,"Information, Communication and Technology",149.4,164.2/182.2/131.8/156.9 -> 149.4/157.7/164.8
"39 Trade, Industry and Competition",Digital market inquiry,20.6,15.3/15.2/15.3/20.1 -> 20.6/21.1/22.0
11 Public Service and Administration,Programme 4: e-Government Services and Information Management,23.9,total 24.6 (24/25 adj) -> 23.9/25.9/27.2
