deal_id,file,country,state_level,fy,stage,version,origin,funding_source,scope_confidence,is_transfer,amount_total,currency,doc_locator,matched_to,warnings
ken-2024-25-immigration-population-management-unclear,2024-07-01-ken-2024-25-immigration-population-management-unclear-digital-id-budget.md,KEN,national,2024/25,unclear,original,domestic-state,unstated,whole,false,6880000000,KES,,,"funding unstated; stage unstated (contemporaneous with Jun-2024 budget presentation); amount_usd 53300000 source-stated"
ken-2024-25-immigration-migration-citizen-services-unclear,2024-07-01-ken-2024-25-immigration-migration-citizen-services-unclear-ecitizen-borders.md,KEN,national,2024/25,unclear,original,domestic-state,unstated,partial,false,7030000000,KES,,,"partial (line includes non-digital refugee relocation); amount_usd 54400000 source-stated"
gnb-wardip-sop1-counterpart-unclear,2023-11-07-gnb-wardip-sop1-counterpart-unclear-gnb-government-counterpart.md,GNB,national,,unclear,original,domestic-state,counterpart,whole,false,500000,USD,,,"counterpart sliver of WB WARDIP SOP1 (PAD4756); IDA side held non-state — compile must not double-count; no FY stated"
mrt-wardip-sop1-counterpart-unclear,2023-11-07-mrt-wardip-sop1-counterpart-unclear-mrt-government-counterpart.md,MRT,national,,unclear,original,domestic-state,counterpart,whole,false,1000000,USD,,,"counterpart sliver of WB WARDIP SOP1 (PAD4756); IDA side held non-state — compile must not double-count; no FY stated"
bfa-2025-state-network-restoration-actual,2025-03-14-bfa-2025-state-network-restoration-actual-bf-network-restoration.md,BFA,national,,actual,original,domestic-state,unstated,whole,false,3000000000,XOF,,,"FY unstated (published=PM address 2025-03-14); amount stated floor; stage actual from completed-works language"
ago-2025-minttics-angosat-3-unclear,2025-01-01-ago-2025-minttics-angosat-3-unclear-angosat3-pac.md,AGO,national,2025,unclear,original,domestic-state,unstated,whole,false,278000000000,AOA,,,"PAC (procurement plan) figure not an appropriation; scale established from internal USD equivalence; amount_usd blank (source conversions garbled)"
cog-2025-anssi-operations-unclear,2025-01-01-cog-2025-anssi-operations-unclear-anssi-2025-operations-allocation.md,COG,national,2025,unclear,original,domestic-state,unstated,whole,false,1300000,USD,,,"USD-as-reported (XAF unstated); stage unclear; financier minted government-of-congo"
bfa-2025-mtdpce-zero-zone-blanche-unclear,2025-09-30-bfa-2025-mtdpce-zero-zone-blanche-unclear-state-envelope-750-zones.md,BFA,national,,unclear,original,domestic-state,unstated,whole,false,37500000000,XOF,,,"state share of 75bn PPP (operators carry other half); FASU+PACTDIGITAL blend — PACTDIGITAL is IDA-financed, possible partial overlap with held WB deal; consolidated from 2 batch twins (3 sources)"
bfa-2026-transition-digitale-mini-datacenters-unclear,2026-01-23-bfa-2026-transition-digitale-mini-datacenters-unclear-public-admin-datacentres.md,BFA,national,,unclear,original,domestic-state,unstated,whole,false,16000000000,XOF,,,"cost at inauguration (minister floor >15bn); consolidated from 2 batch twins (4 sources incl. 2025-03-14 PM address)"
sen-2026-digital-ministry-investment-unclear,2026-01-01-sen-2026-digital-ministry-investment-unclear-digital-investment-budget.md,SEN,national,2026,unclear,original,domestic-state,unstated,partial,false,58200000000,XOF,,,"investment slice of ministry vote (total CFA81.06bn not recorded per envelope rule); held capture summary-style"
zmb-2026-govt-digital-infra-qos-unclear,2026-01-01-zmb-2026-govt-digital-infra-qos-unclear-k255m-qos-upgrade.md,ZMB,national,2026,unclear,original,domestic-state,unstated,whole,false,255000000,ZMW,,,"funding unstated; stage 'approved' unmapped; FY inferred (Zambia FY=calendar); minted gov-zm"
egy-cbe-2020-pos-incentives-fawry-actual,2020-01-01-egy-cbe-2020-pos-incentives-fawry-actual-cbe-pos-incentives.md,EGY,regulator,2020,actual,original,domestic-state,own-source,whole,false,55000000,EGP,,,"disbursement seen from recipient side (Fawry filings); judgment call flagged"
egy-cbe-2021-pos-incentives-fawry-actual,2021-01-01-egy-cbe-2021-pos-incentives-fawry-actual-cbe-pos-incentives.md,EGY,regulator,2021,actual,original,domestic-state,own-source,whole,false,21700000,EGP,,,"series sibling of 2020 record"
ago-2026-ima-infra-estruturas-digitais-publicas-appropriated,2026-06-17-ago-2026-ima-infra-estruturas-digitais-publicas-appropriated-digitais-publicas.md,AGO,national,2026,appropriated,original,domestic-state,unstated,whole,false,150000000,USD,,,"USD as announced; OGE 2026 PIP / Despacho Presidencial 38/26; vendor tis-angola; minted ministerio-das-financas-angola"
ago-2026-agt-fatca-software-unclear,2026-06-08-ago-2026-agt-fatca-software-unclear-fatca-software-licence.md,AGO,national,2026,unclear,original,domestic-state,unstated,whole,false,552000,EUR,,,"minted presidencia-da-republica-angola; despacho date unstated — reporting event used; EUR as announced"
ago-2026-mindcom-requalificacao-rede-informatica-unclear,2026-02-17-ago-2026-mindcom-requalificacao-rede-informatica-unclear-76bn-kz.md,AGO,national,2026,unclear,original,domestic-state,unstated,whole,false,76000000000,AOA,,,"despacho date unstated; source USD ~80m covers only 74.3bn component"
ago-2026-mat-bdcm-prova-de-vida-revised,2026-02-26-ago-2026-mat-bdcm-prova-de-vida-revised-275m-usd.md,AGO,national,2026,revised,supplementary-1,domestic-state,unstated,whole,false,275000000,USD,,,"supplementary OGE credit stated in USD; ordinal not stated — recorded as first known"
zaf-2025-26-dcdt-sa-connect-phase-2-unclear,2026-02-25-zaf-2025-26-dcdt-sa-connect-phase-2-unclear-r3bn.md,ZAF,national,2025/26,unclear,original,domestic-state,unstated,whole,false,3000000000,ZAR,,,"'more than R3bn' floor; FY attribution ambiguous vs Budget-2026 speech timing"
ben-2026-numerique-digitalisation-programme-numerique-proposed,2025-11-25-ben-2026-programme-numerique-proposed-digital-programme-line.md,BEN,national,2026,proposed,original,domestic-state,unstated,whole,false,12300000000,XOF,,,"programme line; ministry envelope (27.2bn) not recorded per envelope rule (consolidation)"
bwa-ndp12-finance-ministry-ict-development-proposed,2025-10-31-bwa-ndp12-finance-ministry-ict-development-proposed-pip-ict-line.md,BWA,national,NDP 12,proposed,original,domestic-state,unstated,whole,false,486000000,BWP,,,"NDP12 multi-year — fy dates blank; named systems (payment switch, accounting system)"
bwa-ndp12-burs-modernisation-proposed,2025-10-31-bwa-ndp12-burs-modernisation-proposed-pip-burs-line.md,BWA,national,NDP 12,proposed,original,domestic-state,unstated,partial,false,4130000000,BWP,,,"line includes physical border works; P8.83bn PIP envelope not built (mostly non-digital)"
cog-2025-connectivity-sites-4g-upgrade-unclear,2025-10-01-cog-2025-connectivity-sites-4g-upgrade-unclear-4g-modernisation.md,COG,national,,unclear,original,domestic-state,unstated,whole,false,3000000,USD,,,"USD-only figure; government top-up 'additional to' WB/EU envelope; published=statement month (month precision); 2 corroborating held sources"
civ-2024-2025-ncr-rural-connectivity-unclear,2024-01-01-civ-2024-2025-ncr-rural-connectivity-unclear-rural-connectivity-allocation.md,CIV,national,2024-2025,unclear,original,domestic-state,unstated,whole,false,28000000000,XOF,,,"stated floor ('more than 28bn'); two-year window; forum-presented; 2026-2027 forward 33bn not built (outer-year rule)"
zaf-2024-25-vote-30-sa-connect-proposed,2024-07-15-zaf-2024-25-vote-30-sa-connect-proposed-r1858m.md,ZAF,national,2024/25,proposed,original,domestic-state,unstated,whole,false,1858000000,ZAR,,,"capture from Malatsi budget-vote speech; case-5 reset pending against held ENE/AENE/AR in new-budget/ZAF/; series sibling of zaf-2025-26-dcdt-sa-connect-phase-2"
zaf-2024-25-vote-30-sa-connect-appropriated,2024-02-21-zaf-2024-25-vote-30-sa-connect-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,1894593000,ZAR,"ENE 2024 Vote 30; B5-2024",,"budget-extract ZAF/2024"
zaf-2024-vote-30-p2-international-appropriated,2024-02-21-zaf-2024-vote-30-p2-international-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,76677000,ZAR,"ENE 2024 Vote 30; B5-2024",,"budget-extract ZAF/2024"
zaf-2024-vote-30-p3-policy-research-appropriated,2024-02-21-zaf-2024-vote-30-p3-policy-research-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,43142000,ZAR,"ENE 2024 Vote 30; B5-2024",,"budget-extract ZAF/2024"
zaf-2024-vote-30-p4-entity-oversight-appropriated,2024-02-21-zaf-2024-vote-30-p4-entity-oversight-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,partial,false,1596919000,ZAR,"ENE 2024 Vote 30; B5-2024",,"budget-extract ZAF/2024"
zaf-2024-vote-30-p5-bdm-appropriated,2024-02-21-zaf-2024-vote-30-p5-bdm-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,15859000,ZAR,"ENE 2024 Vote 30; B5-2024",,"budget-extract ZAF/2024"
zaf-2024-vote-30-p5-ict-support-appropriated,2024-02-21-zaf-2024-vote-30-p5-ict-support-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,8953000,ZAR,"ENE 2024 Vote 30; B5-2024",,"budget-extract ZAF/2024"
zaf-2024-vote-30-p6-information-society-appropriated,2024-02-21-zaf-2024-vote-30-p6-information-society-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,72196000,ZAR,"ENE 2024 Vote 30; B5-2024",,"budget-extract ZAF/2024"
zaf-2024-25-vote-30-sa-connect-audited,2025-10-01-zaf-2024-25-vote-30-sa-connect-audited.md,ZAF,national,2024/25,audited,original,domestic-state,unstated,whole,false,734841000,ZAR,"DCDT AR 2024/25 pp.205-212",,"budget-extract ZAF/2024"
zaf-2024-vote-30-p2-international-audited,2025-10-01-zaf-2024-vote-30-p2-international-audited.md,ZAF,national,2024/25,audited,original,domestic-state,unstated,whole,false,65860000,ZAR,"DCDT AR 2024/25 pp.205-212",,"budget-extract ZAF/2024"
zaf-2024-vote-30-p3-policy-research-audited,2025-10-01-zaf-2024-vote-30-p3-policy-research-audited.md,ZAF,national,2024/25,audited,original,domestic-state,unstated,whole,false,27831000,ZAR,"DCDT AR 2024/25 pp.205-212",,"budget-extract ZAF/2024"
zaf-2024-vote-30-p4-entity-oversight-audited,2025-10-01-zaf-2024-vote-30-p4-entity-oversight-audited.md,ZAF,national,2024/25,audited,original,domestic-state,unstated,partial,false,1741447000,ZAR,"DCDT AR 2024/25 pp.205-212",,"budget-extract ZAF/2024"
zaf-2024-vote-30-p5-bdm-audited,2025-10-01-zaf-2024-vote-30-p5-bdm-audited.md,ZAF,national,2024/25,audited,original,domestic-state,unstated,whole,false,10820000,ZAR,"DCDT AR 2024/25 pp.205-212",,"budget-extract ZAF/2024"
zaf-2024-vote-30-p5-ict-support-audited,2025-10-01-zaf-2024-vote-30-p5-ict-support-audited.md,ZAF,national,2024/25,audited,original,domestic-state,unstated,whole,false,6150000,ZAR,"DCDT AR 2024/25 pp.205-212",,"budget-extract ZAF/2024"
zaf-2024-vote-30-p6-information-society-audited,2025-10-01-zaf-2024-vote-30-p6-information-society-audited.md,ZAF,national,2024/25,audited,original,domestic-state,unstated,whole,false,62548000,ZAR,"DCDT AR 2024/25 pp.205-212",,"budget-extract ZAF/2024"
zaf-2024-vote-25-justice-modernisation-appropriated,2024-02-21-zaf-2024-vote-25-justice-modernisation-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,661200000,ZAR,"ENE 2024 full volume",,"budget-extract cross-vote scan ZAF/2024"
zaf-2024-vote-25-information-regulator-appropriated,2024-02-21-zaf-2024-vote-25-information-regulator-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,110900000,ZAR,"ENE 2024 full volume",,"budget-extract cross-vote scan ZAF/2024"
zaf-2024-vote-22-correctional-it-appropriated,2024-02-21-zaf-2024-vote-22-correctional-it-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,358000000,ZAR,"ENE 2024 full volume",,"budget-extract cross-vote scan ZAF/2024"
zaf-2024-vote-14-statssa-business-modernisation-appropriated,2024-02-21-zaf-2024-vote-14-statssa-business-modernisation-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,60200000,ZAR,"ENE 2024 full volume",,"budget-extract cross-vote scan ZAF/2024"
zaf-2024-vote-14-statssa-ict-appropriated,2024-02-21-zaf-2024-vote-14-statssa-ict-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,143000000,ZAR,"ENE 2024 full volume",,"budget-extract cross-vote scan ZAF/2024"
zaf-2024-vote-11-dpsa-egovernment-appropriated,2024-02-21-zaf-2024-vote-11-dpsa-egovernment-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,25300000,ZAR,"ENE 2024 full volume",,"budget-extract cross-vote scan ZAF/2024"
zaf-2024-vote-39-dtic-digital-market-inquiry-appropriated,2024-02-21-zaf-2024-vote-39-dtic-digital-market-inquiry-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,20100000,ZAR,"ENE 2024 full volume",,"budget-extract cross-vote scan ZAF/2024"
zaf-2024-vote-5-dha-transversal-it-appropriated,2024-02-21-zaf-2024-vote-5-dha-transversal-it-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,1190100000,ZAR,"ENE 2024 full volume",,"budget-extract cross-vote scan ZAF/2024"
zaf-2024-vote-5-dha-identification-services-appropriated,2024-02-21-zaf-2024-vote-5-dha-identification-services-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,184700000,ZAR,"ENE 2024 full volume",,"budget-extract cross-vote scan ZAF/2024"
zaf-2024-vote-5-dha-pnr-appropriated,2024-02-21-zaf-2024-vote-5-dha-pnr-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,208000000,ZAR,"ENE 2024 full volume",,"budget-extract cross-vote scan ZAF/2024"
zaf-2024-vote-35-science-ict-transfers-appropriated,2024-02-21-zaf-2024-vote-35-science-ict-transfers-appropriated.md,ZAF,national,2024/25,appropriated,original,domestic-state,unstated,whole,false,22529000,ZAR,"B5-2024 Vote 35 schedule",,"budget re-extract 2026-07-22 — resolves first-run extraction failure"
zaf-2024-vote-5-dha-transversal-it-revised,2024-10-30-zaf-2024-vote-5-dha-transversal-it-revised.md,ZAF,national,2024/25,revised,revised,domestic-state,unstated,whole,false,1110636000,ZAR,"AENE 2024 full volume Vote 5",,"update-wiki extract 2026-07-22 — resolves B14 open question"
zaf-2025-vote-30-sa-connect-appropriated,2025-05-21-zaf-2025-vote-30-sa-connect-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,267131000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
