deal_id,file,country,state_level,fy,stage,version,origin,funding_source,scope_confidence,is_transfer,amount_total,currency,doc_locator,matched_to,warnings
zaf-2025-vote-30-p2-international-appropriated,2025-05-21-zaf-2025-vote-30-p2-international-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,90000000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-30-p3-policy-research-appropriated,2025-05-21-zaf-2025-vote-30-p3-policy-research-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,41400000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-30-p4-entity-oversight-appropriated,2025-05-21-zaf-2025-vote-30-p4-entity-oversight-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,partial,false,1769211000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-30-p5-bdm-appropriated,2025-05-21-zaf-2025-vote-30-p5-bdm-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,13986000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-30-p5-ict-support-appropriated,2025-05-21-zaf-2025-vote-30-p5-ict-support-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,9823000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-30-p6-information-society-appropriated,2025-05-21-zaf-2025-vote-30-p6-information-society-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,73100000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-30-sa-connect-revised,2025-11-01-zaf-2025-vote-30-sa-connect-revised.md,ZAF,national,2025/26,revised,revised,domestic-state,unstated,whole,false,1250986000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-5-dha-transversal-it-appropriated,2025-05-21-zaf-2025-vote-5-dha-transversal-it-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,1146600000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-5-dha-identification-services-appropriated,2025-05-21-zaf-2025-vote-5-dha-identification-services-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,175800000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-25-justice-modernisation-appropriated,2025-05-21-zaf-2025-vote-25-justice-modernisation-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,695300000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-25-information-regulator-appropriated,2025-05-21-zaf-2025-vote-25-information-regulator-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,135700000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-22-correctional-it-appropriated,2025-05-21-zaf-2025-vote-22-correctional-it-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,377400000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-14-statssa-business-modernisation-appropriated,2025-05-21-zaf-2025-vote-14-statssa-business-modernisation-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,63300000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-14-statssa-ict-appropriated,2025-05-21-zaf-2025-vote-14-statssa-ict-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,149400000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-39-dtic-digital-market-inquiry-appropriated,2025-05-21-zaf-2025-vote-39-dtic-digital-market-inquiry-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,20600000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2025-vote-11-dpsa-egovernment-appropriated,2025-05-21-zaf-2025-vote-11-dpsa-egovernment-appropriated.md,ZAF,national,2025/26,appropriated,original,domestic-state,unstated,whole,false,23900000,ZAR,"ZAF/2025 corpus",,"budget-extract ZAF/2025"
zaf-2026-vote-30-sa-connect-appropriated,2026-02-25-zaf-2026-vote-30-sa-connect-appropriated.md,ZAF,national,2026/27,appropriated,original,domestic-state,unstated,whole,false,285100000,ZAR,"ZAF/2026 corpus",,"budget-extract ZAF/2026"
zaf-2026-vote-30-p2-ict-transformation-appropriated,2026-02-25-zaf-2026-vote-30-p2-ict-transformation-appropriated.md,ZAF,national,2026/27,appropriated,original,domestic-state,unstated,whole,false,108700000,ZAR,"ZAF/2026 corpus",,"budget-extract ZAF/2026"
zaf-2026-vote-30-media-content-appropriated,2026-02-25-zaf-2026-vote-30-media-content-appropriated.md,ZAF,national,2026/27,appropriated,original,domestic-state,unstated,partial,false,396900000,ZAR,"ZAF/2026 corpus",,"budget-extract ZAF/2026"
zaf-2026-vote-30-digital-comm-access-appropriated,2026-02-25-zaf-2026-vote-30-digital-comm-access-appropriated.md,ZAF,national,2026/27,appropriated,original,domestic-state,unstated,partial,false,1297300000,ZAR,"ZAF/2026 corpus",,"budget-extract ZAF/2026"
zaf-2026-vote-30-p5-broadcasting-tech-appropriated,2026-02-25-zaf-2026-vote-30-p5-broadcasting-tech-appropriated.md,ZAF,national,2026/27,appropriated,original,domestic-state,unstated,whole,false,9900000,ZAR,"ZAF/2026 corpus",,"budget-extract ZAF/2026"
zaf-2026-vote-30-digital-society-economy-appropriated,2026-02-25-zaf-2026-vote-30-digital-society-economy-appropriated.md,ZAF,national,2026/27,appropriated,original,domestic-state,unstated,whole,false,166900000,ZAR,"ZAF/2026 corpus",,"budget-extract ZAF/2026"
zaf-2026-vote-25-justice-modernisation-appropriated,2026-02-25-zaf-2026-vote-25-justice-modernisation-appropriated.md,ZAF,national,2026/27,appropriated,original,domestic-state,unstated,whole,false,727900000,ZAR,"ZAF/2026 corpus",,"budget-extract ZAF/2026"
zaf-2026-vote-25-information-regulator-appropriated,2026-02-25-zaf-2026-vote-25-information-regulator-appropriated.md,ZAF,national,2026/27,appropriated,original,domestic-state,unstated,whole,false,145915000,ZAR,"ZAF/2026 corpus",,"budget-extract ZAF/2026"
zaf-2026-vote-5-dha-transversal-it-appropriated,2026-02-25-zaf-2026-vote-5-dha-transversal-it-appropriated.md,ZAF,national,2026/27,appropriated,original,domestic-state,unstated,whole,false,1166900000,ZAR,"ZAF/2026 corpus",,"budget-extract ZAF/2026"
zaf-2026-vote-5-dha-identification-services-appropriated,2026-02-25-zaf-2026-vote-5-dha-identification-services-appropriated.md,ZAF,national,2026/27,appropriated,original,domestic-state,unstated,whole,false,181900000,ZAR,"ZAF/2026 corpus",,"budget-extract ZAF/2026"
zaf-2026-vote-14-statssa-business-modernisation-appropriated,2026-02-25-zaf-2026-vote-14-statssa-business-modernisation-appropriated.md,ZAF,national,2026/27,appropriated,original,domestic-state,unstated,whole,false,59200000,ZAR,"ZAF/2026 corpus",,"budget-extract ZAF/2026"
zaf-2026-vote-39-dtic-digital-market-inquiry-appropriated,2026-02-25-zaf-2026-vote-39-dtic-digital-market-inquiry-appropriated.md,ZAF,national,2026/27,appropriated,original,domestic-state,unstated,whole,false,33800000,ZAR,"ZAF/2026 corpus",,"budget-extract ZAF/2026"
zaf-2026-vote-11-dpsa-egovernment-appropriated,2026-02-25-zaf-2026-vote-11-dpsa-egovernment-appropriated.md,ZAF,national,2026/27,appropriated,original,domestic-state,unstated,whole,false,28600000,ZAR,"ZAF/2026 corpus",,"budget-extract ZAF/2026"
ken-2024-25-vote1122-ict-connectivity-appropriated,new/2024-06-01-ken-2024-25-vote1122-ict-infrastructure-connectivity-appropriated.md,KEN,national,2024/25,appropriated,original,domestic-state,national-fisc,whole,false,9564900000,KES,"PBB FY2024/25 Part F p.533",,
ken-2024-25-vote1122-ict-connectivity-actual,new/2025-08-01-ken-2024-25-vote1122-ict-infrastructure-connectivity-actual.md,KEN,national,2024/25,actual,final-revised-comparator,domestic-state,national-fisc,whole,false,6182420000,KES,"NG-BIRR FY2024/25 Table 4.46",,
ken-2024-25-vote1122-ict-bpo-appropriated,new/2024-06-01-ken-2024-25-vote1122-ict-bpo-development-appropriated.md,KEN,national,2024/25,appropriated,original,domestic-state,national-fisc,whole,false,7823545150,KES,"PBB FY2024/25 Part F p.533",,
ken-2024-25-vote1122-egovernment-appropriated,new/2024-06-01-ken-2024-25-vote1122-egovernment-services-appropriated.md,KEN,national,2024/25,appropriated,original,domestic-state,national-fisc,whole,false,4687513408,KES,"PBB FY2024/25 Part F p.533",,
ken-2024-25-vote1122-egovernment-actual,new/2025-08-01-ken-2024-25-vote1122-egovernment-services-actual.md,KEN,national,2024/25,actual,final-revised-comparator,domestic-state,national-fisc,whole,false,2408260000,KES,"NG-BIRR FY2024/25 Table 4.46","","COB 105% irregular-reallocation flag"
ken-2024-25-immigration-population-management-appropriated,new/2024-06-01-ken-2024-25-immigration-population-management-appropriated.md,KEN,national,2024/25,appropriated,original,domestic-state,national-fisc,whole,false,6836307352,KES,"PBB FY2024/25 Part F p.99",ken-2024-25-immigration-population-management-unclear,"case-5 reset of news-built record"
ken-2024-25-immigration-migration-citizen-services-appropriated,new/2024-06-01-ken-2024-25-immigration-migration-citizen-services-appropriated.md,KEN,national,2024/25,appropriated,original,domestic-state,national-fisc,whole,false,6969014189,KES,"PBB FY2024/25 Part F p.99",ken-2024-25-immigration-migration-citizen-services-unclear,"case-5 reset of news-built record"
ken-2024-25-vote1024-ecitizen-services-revised,new/2025-06-01-ken-2024-25-vote1024-ecitizen-services-revised.md,KEN,national,2024/25,revised,supplementary-iii,domestic-state,national-fisc,whole,false,2607650722,KES,"Supp III PBB Vote 1024 Part F p.65","","Supp II quadrupled the line; 3458/11000 services onboarded"
ken-2024-25-vote1071-egp-eprocurement-revised,new/2024-08-01-ken-2024-25-vote1071-egp-eprocurement-revised.md,KEN,national,2024/25,revised,supplementary-i,domestic-state,national-fisc,whole,false,2270000000,KES,"Dev Supp I Vol I Form 2B p.439",,"cross-vote catch (Treasury vote)"
ken-2024-25-vote1071-kra-erp-crm-zeroed,new/2024-08-01-ken-2024-25-vote1071-kra-erp-crm-zeroed.md,KEN,national,2024/25,revised,supplementary-i,domestic-state,national-fisc,whole,false,0,KES,"Dev Supp I Vol I Form 2B p.437",,"3.44bn line zeroed post-withdrawal"
ken-2025-26-vote1122-appropriated,raw/2025-06-01-ken-2025-26-vote1122-appropriated.md,KEN,national,2025/26,appropriated,original,domestic-state,national-fisc,whole,false,16188789796,KES,PBB FY2025/26 Vote 1122 Part F,,
ken-2025-26-vote1122-revised-supp-i,raw/2026-04-01-ken-2025-26-vote1122-revised-supp-i.md,KEN,national,2025/26,revised,supplementary-i,domestic-state,national-fisc,whole,false,12215127932,KES,Supp I PBB Vote 1122 Part F,,Supp II position unresolved
ken-2025-26-vote1024-ecitizen-appropriated,raw/2025-06-01-ken-2025-26-vote1024-ecitizen-appropriated.md,KEN,national,2025/26,appropriated,original,domestic-state,national-fisc,whole,false,3897457065,KES,PBB FY2025/26 Vote 1024 Part F,,
ken-2025-26-vote1024-identity-lines-revised-supp-i,raw/2026-04-01-ken-2025-26-vote1024-identity-lines-revised-supp-i.md,KEN,national,2025/26,revised,supplementary-i,domestic-state,national-fisc,whole,false,8668760147,KES,Supp I PBB Vote 1024 Part F,,NRB line; companions in body
ken-2025-26-vote1024-population-management-appropriated,raw/2025-06-01-ken-2025-26-vote1024-population-management-appropriated.md,KEN,national,2025/26,appropriated,original,domestic-state,national-fisc,whole,false,8085560928,KES,PBB FY2025/26 Vote 1024 Part F,,
ken-2026-27-vote1122-appropriated,raw/2026-06-01-ken-2026-27-vote1122-appropriated.md,KEN,national,2026/27,appropriated,original,domestic-state,national-fisc,whole,false,12763784217,KES,PBB FY2026/27 Vote 1122 Part F,,vote restructured; KDEAP 4.3bn external at origin gate
ken-2026-27-vote1122-data-protection-services-appropriated,raw/2026-06-01-ken-2026-27-vote1122-data-protection-services-appropriated.md,KEN,national,2026/27,appropriated,original,domestic-state,national-fisc,whole,false,917270000,KES,PBB FY2026/27 Vote 1122 Part F,,first visible data-protection line
ken-2026-27-vote1024-ecitizen-appropriated,raw/2026-06-01-ken-2026-27-vote1024-ecitizen-appropriated.md,KEN,national,2026/27,appropriated,original,domestic-state,national-fisc,whole,false,3612630188,KES,PBB FY2026/27 Vote 1024 Part F,,first decline
ken-2026-27-vote1024-population-management-appropriated,raw/2026-06-01-ken-2026-27-vote1024-population-management-appropriated.md,KEN,national,2026/27,appropriated,original,domestic-state,national-fisc,whole,false,10992970698,KES,PBB FY2026/27 Vote 1024 Part F,,
ago-2025-minttics-expansao-modernizacao-comunicacoes-appropriated,new/2025-01-01-ago-2025-minttics-expansao-modernizacao-comunicacoes-appropriated-programa.md,AGO,national,2025,appropriated,original,domestic-state,unstated,whole,false,229300000000,AOA,,,"case 4 reporting-only; parent programme captured, sub-lines (4G 107.8bn / 3G 29m / cyber 70.5bn) held in body to avoid parent-child double count; possible overlap with China Eximbank RNBL flagged; amount_usd left blank (source-stated conversion, no rate/basis)"
ago-2026-minttics-expansao-modernizacao-comunicacoes-appropriated,new/2026-01-01-ago-2026-minttics-expansao-modernizacao-comunicacoes-appropriated-programa.md,AGO,national,2026,appropriated,original,domestic-state,unstated,whole,false,159200000000,AOA,,,"case 4 reporting-only; parent programme captured (4G 62.7bn / cyber 32.3bn in body); -30.5% on FY2025; amount_usd left blank"
ago-2026-capacitacao-modernizacao-administracao-publica-proposed,new/2026-01-01-ago-2026-capacitacao-modernizacao-administracao-publica-proposed-e-gov.md,AGO,national,2026,proposed,original,domestic-state,unstated,partial,false,136700000000,AOA,,,"case 4 reporting-only; cross-vote e-gov programme, digital share not separable and not computed"
ago-2026-reforma-modernizacao-administracao-justica-proposed,new/2026-01-01-ago-2026-reforma-modernizacao-administracao-justica-proposed-justica.md,AGO,national,2026,proposed,original,domestic-state,unstated,partial,false,89600000000,AOA,,,"case 4 reporting-only; cross-vote justice-modernisation programme, digital share not separable"
ago-2025-minjusdh-bilhete-identidade-revised,new/2025-09-19-ago-2025-minjusdh-bilhete-identidade-revised-credito-suplementar.md,AGO,national,2025,revised,supplementary-1,domestic-state,unstated,whole,false,218500000,USD,"DR I.a Serie n.o 178, 19-Set-2025, pag. 20385, arts. 1.o-2.o",,"executive-instrument; supplementary_basis increment; stated in USD by the decree, no Kz equivalent"
ago-2026-minfin-telecomunicacoes-hospedagem-unclear,new/2026-01-07-ago-2026-minfin-telecomunicacoes-hospedagem-unclear-acordo-quadro.md,AGO,national,2026,unclear,original,domestic-state,unstated,whole,false,9200000000,AOA,"Despacho Presidencial n.o 12/26, n.os 1-2",,"executive-instrument; expenditure authorisation, not an appropriation line - stage unclear; vendor not yet awarded"
ago-2026-ima-licencas-microsoft-unclear,new/2026-01-13-ago-2026-ima-licencas-microsoft-unclear-licenciamento.md,AGO,national,2026,unclear,original,domestic-state,unstated,whole,false,8600000000,AOA,"Despacho Presidencial n.o 11/26, de 13-Jan-2026",,"executive-instrument; vendor Microsoft; centralised licensing for whole administration via IMA; underlying DDP/DPG programme vendor/donor-supported - origin flagged"
