https://openjournals.uwaterloo.ca/index.php/JoCI,The Journal of Community Informatics,Community use of ICTs and digital divides including developing world
https://policyreview.info/,Internet Policy Review,Open-access internet regulation research with recurring Global South and Africa analysis
https://link.springer.com/journal/146,AI and Society,AI governance culture and society with Global South perspectives
https://link.springer.com/journal/44206,Digital Society,Ethics governance and policy of digital technology across global contexts
https://ijimct.journals.ekb.eg/,International Journal of Informatics Media and Communication Technology (IJIMCT),Informatics media communication technology and digital transformation
https://www.tandfonline.com/journals/titd20,Information Technology for Development,ICT4D and digital inclusion centred on Africa and low-income countries
https://journals.sagepub.com/home/idv,Information Development,Information provision and use emphasising developing countries
https://www.emeraldgrouppublishing.com/journal/jices,Journal of Information Communication and Ethics in Society,Social and ethical issues of ICTs across societies
https://www.emeraldgrouppublishing.com/journal/dprg,Digital Policy Regulation and Governance,Digital policy and ICT regulation including developing-country digital economies
https://www.tandfonline.com/journals/ugit20,Journal of Global Information Technology Management,Global IT management and adoption across developing economies
https://www.cambridge.org/core/journals/data-and-policy,Data & Policy,Data science for policy and governance with Global South and Africa cases
https://journals.sagepub.com/home/bds,Big Data & Society,Critical data studies including Big Data from the South and Africa
https://www.tandfonline.com/journals/rcyb20,Journal of Cyber Policy,Cyber policy and internet governance including African cybersecurity and sovereignty
https://academic.oup.com/idpl,International Data Privacy Law,Global data protection and privacy law including African data-protection regimes
https://www.tandfonline.com/journals/rics20,Information Communication and Society,Social impact of ICTs with dedicated Africa and Global South issues
https://datascience.codata.org/,Data Science Journal,Data management and open data including an Open Data and Africa collection
https://jocmas.unimac.edu.gh/,Journal of Communications Media and Society (JOCMAS),Communication media and ICT policy research in Africa
https://jipit.strathmore.edu/,Journal of Intellectual Property and Information Technology (JIPIT),IP and information technology law in the Global South
https://ajpdp.unilag.edu.ng/,African Journal on Privacy and Data Protection (AJPDP),Privacy and data protection from an African perspective
https://www.sciencedirect.com/journal/digital-geography-and-society,Digital Geography and Society,Digital technologies space and society including Global South
https://www.sciencedirect.com/journal/telecommunications-policy,Telecommunications Policy,Telecom and ICT regulation with strong Africa and developing-country coverage
https://www.sciencedirect.com/journal/computer-law-and-security-review,Computer Law and Security Review,Technology law data protection and ICT policy worldwide
https://kluwerlawonline.com/Journals/Global+Privacy+Law+Review/735,Global Privacy Law Review,Global data protection and privacy law with developing-country contributions
https://iuea.ac.ug/facultyoflaw/,African Journal of Legal Issues in Technology and Innovation (AJLITI),Law technology cyberlaw and data governance in Africa
https://onlinelibrary.wiley.com/journal/16814835,The Electronic Journal of Information Systems in Developing Countries,Information systems innovations in and for the Global South
https://itidjournal.org/index.php/itid,Information Technologies and International Development (ITID),ICTs and international development for underserved populations
https://digitalcommons.kennesaw.edu/ajis,The African Journal of Information Systems,ICT and information systems focused on the African continent
https://onlinelibrary.wiley.com/journal/19442866,Policy & Internet,Internet and digital technology public policy including Global South governance
https://www.psupress.org/journals/jnls_JIP.html,Journal of Information Policy,International information and telecom policy scholarship including developing countries
https://ajic.wits.ac.za/,The African Journal of Information and Communication (AJIC),ICT and digital innovation policy in Africa and the Global South
https://www.ahrlj.up.ac.za/,African Human Rights Law Journal,African human rights law including digital rights and privacy
https://sajim.co.za/,South African Journal of Information Management (SAJIM),Information and knowledge management research and practice
https://sacj.org.za/,South African Computer Journal (SACJ),Computer science and information systems research in Africa
https://www.tandfonline.com/journals/rajs20,African Journal of Science Technology Innovation and Development (AJSTID),Science technology and innovation policy for African development
https://unisapressjournals.co.za/index.php/RCSA,Communicatio,South African and African communication and new-media policy
https://www.ldd.org.za/,Law Democracy and Development,Law governance human rights and development across Africa
