iso-3,URL,Title
AGO,https://angop.ao/,Angop (Angola Press Agency)
AGO,https://www.novojornal.co.ao/,Novo Jornal
BDI,https://www.burunditimes.com/,Burundi Times
BDI,https://www.iwacu-burundi.org/,Iwacu
BEN,https://fraternite.bj/,Fraternite
BEN,https://lanation.bj/,La Nation
BFA,https://lefaso.net/,leFaso.net
BFA,https://sidwaya.info/,Sidwaya
BWA,https://www.mmegi.bw/,Mmegi
BWA,https://www.sundaystandard.info/,Sunday Standard
CIV,https://www.fratmat.info/,Fraternite Matin
CIV,https://www.linfodrome.com/,Linfodrome
CMR,https://leconomie.info,Le quotidien L'Economie
CMR,https://lejour.cm,Le Jour
COD,https://actualite.cd,ACTUALITE.CD
COD,https://rdc-monde.com,Magazine RD CONGO-MONDE
COG,https://lesdepechesdebrazzaville.fr,Les Depeches de Brazzaville
COM,https://alwatwan.net/,Al-Watwan
COM,https://lagazettedescomores.com/,La Gazette des Comores
CPV,https://expressodasilhas.cv/,Expresso das Ilhas
CPV,https://www.anacao.cv/,A Nacao
DJI,http://www.adi.dj/,Agence Djiboutienne d'Information (ADI)
DJI,https://www.lanation.dj/,La Nation
DZA,https://www.echoroukonline.com/,Echorouk El Yawmi
DZA,https://www.elmoudjahid.dz/,El Moudjahid
EGY,https://gate.ahram.org.eg/,Al-Ahram
EGY,https://www.youm7.com/,Youm7
ERI,https://awate.com/,Awate
ERI,https://shabait.com/,Shabait (Eritrea Profile / Ministry of Information)
ETH,https://addisstandard.com/,Addis Standard
ETH,https://www.thereporterethiopia.com/,The Reporter
GAB,https://gabonreview.com,GabonReview
GAB,https://union.sonapresse.com,L'Union - Sonapresse
GHA,https://www.graphic.com.gh/,Graphic Online
GHA,https://www.myjoyonline.com/,MyJoyOnline
GIN,https://aminata.com/,Aminata.com
GIN,https://mediaguinee.com/,Mediaguinee
GMB,https://standard.gm/,The Standard
GMB,https://thepoint.gm/,The Point
GNB,https://ang.gw/,Agencia de Noticias da Guine (ANG)
GNB,https://gnbissau.com/,Gazeta de Noticias
GNQ,https://ahoraeg.com,AHORAEG
KEN,https://nation.africa/kenya,Daily Nation
KEN,https://www.standardmedia.co.ke/,The Standard
LBR,https://fpa.news/,FrontPage Africa
LBR,https://www.liberianobserver.com/,Liberian Observer
LBY,https://alwasat.ly/,Alwasat (Bawabat Al-Wasat)
LBY,https://libyaherald.com/,Libya Herald
LSO,https://lestimes.com/,Lesotho Times
LSO,https://publiceyenews.com/,Public Eye
MAR,https://assabah.ma/,Assabah
MAR,https://www.hespress.com/,Hespress
MDG,https://midi-madagasikara.mg/,Midi Madagasikara
MDG,https://www.lexpress.mg/,L'Express de Madagascar
MLI,https://lessor.ml/,L'Essor
MLI,https://www.maliweb.net/,Maliweb
MOZ,https://clubofmozambique.com/,Club of Mozambique
MOZ,https://jornalnoticias.co.mz/,Jornal Noticias
MRT,https://ami.mr/,Agence Mauritanienne d'Information (AMI)
MRT,https://lequotidien.mr/,Le Quotidien de Nouakchott
MUS,https://lexpress.mu/,L'Express (Maurice)
MUS,https://www.mauritiustimes.com/,Mauritius Times
MWI,https://malawi24.com/,Malawi24
MWI,https://times.mw/,The Times (Times Group)
NAM,https://www.namibian.com.na/,The Namibian
NAM,https://www.namibiansun.com/,Namibian Sun
NER,https://actuniger.com/,ActuNiger
NER,https://www.lesahel.org/,Le Sahel
NGA,https://www.thisdaylive.com/,ThisDay
NGA,https://www.vanguardngr.com/,Vanguard
RWA,https://www.ktpress.rw/,KT Press
RWA,https://www.newtimes.co.rw/,The New Times
SDN,https://sudantribune.com/,Sudan Tribune
SDN,https://www.suna.sd/en,Sudan News Agency (SUNA)
SEN,https://lesoleil.sn/,Le Soleil
SEN,https://www.seneweb.com/,Seneweb
SLE,https://thisdaysl.com/,This Day (Salone)
SLE,https://www.thesierraleonetelegraph.com/,Sierra Leone Telegraph
SOM,https://wardheernews.com/,WardheerNews
SOM,https://www.hiiraan.com/,Hiiraan Online
SSD,https://thedawn.com.ss/,The Dawn
SSD,https://www.onecitizendaily.com/,One Citizen Daily
STP,https://vitrina.st/,Jornal Vitrina
STP,https://www.jornaltransparencia.st/,Jornal Transparencia
SWZ,https://independentnews.co.sz/,Independent News Eswatini
SWZ,https://www.times.co.sz/,Times of Eswatini
SYC,https://www.nation.sc/,Seychelles Nation
SYC,https://www.seychellesnewsagency.com/,Seychelles News Agency
TCD,https://lendjampost.com,Le N'Djam Post
TCD,https://lepaystchad.com,Le Pays Tchad
TGO,https://togopresse.tg/,Togo-Presse
TGO,https://www.togofirst.com/en,Togo First
TUN,https://www.alchourouk.com/,Al Chourouk
TUN,https://www.assabahnews.tn/,Assabah News
TZA,https://www.mwananchi.co.tz/,Mwananchi
TZA,https://www.thecitizen.co.tz/,The Citizen
UGA,https://nilepost.co.ug/,Nile Post
UGA,https://www.newvision.co.ug/,New Vision
ZAF,https://www.citizen.co.za/,The Citizen
ZAF,https://www.timeslive.co.za/,TimesLIVE (Sunday Times)
ZMB,https://diggers.news/,News Diggers
ZMB,https://www.lusakatimes.com/,Lusaka Times
ZWE,https://www.newsday.co.zw/,NewsDay
ZWE,https://www.newzimbabwe.com/,NewZimbabwe
