URL,iso-3,Title
https://angop.ao/,AGO,Angop (Angola Press Agency)
https://www.novojornal.co.ao/,AGO,Novo Jornal
https://www.burunditimes.com/,BDI,Burundi Times
https://www.iwacu-burundi.org/,BDI,Iwacu
https://fraternite.bj/,BEN,Fraternite
https://lanation.bj/,BEN,La Nation
https://lefaso.net/,BFA,leFaso.net
https://sidwaya.info/,BFA,Sidwaya
https://www.mmegi.bw/,BWA,Mmegi
https://www.sundaystandard.info/,BWA,Sunday Standard
https://www.fratmat.info/,CIV,Fraternite Matin
https://www.linfodrome.com/,CIV,Linfodrome
https://leconomie.info,CMR,Le quotidien L'Economie
https://lejour.cm,CMR,Le Jour
https://actualite.cd,COD,ACTUALITE.CD
https://rdc-monde.com,COD,Magazine RD CONGO-MONDE
https://lesdepechesdebrazzaville.fr,COG,Les Depeches de Brazzaville
https://alwatwan.net/,COM,Al-Watwan
https://lagazettedescomores.com/,COM,La Gazette des Comores
https://expressodasilhas.cv/,CPV,Expresso das Ilhas
https://www.anacao.cv/,CPV,A Nacao
http://www.adi.dj/,DJI,Agence Djiboutienne d'Information (ADI)
https://www.lanation.dj/,DJI,La Nation
https://www.echoroukonline.com/,DZA,Echorouk El Yawmi
https://www.elmoudjahid.dz/,DZA,El Moudjahid
https://gate.ahram.org.eg/,EGY,Al-Ahram
https://www.youm7.com/,EGY,Youm7
https://awate.com/,ERI,Awate
https://shabait.com/,ERI,Shabait (Eritrea Profile / Ministry of Information)
https://addisstandard.com/,ETH,Addis Standard
https://www.thereporterethiopia.com/,ETH,The Reporter
https://gabonreview.com,GAB,GabonReview
https://union.sonapresse.com,GAB,L'Union - Sonapresse
https://www.graphic.com.gh/,GHA,Graphic Online
https://www.myjoyonline.com/,GHA,MyJoyOnline
https://aminata.com/,GIN,Aminata.com
https://mediaguinee.com/,GIN,Mediaguinee
https://standard.gm/,GMB,The Standard
https://thepoint.gm/,GMB,The Point
https://ang.gw/,GNB,Agencia de Noticias da Guine (ANG)
https://gnbissau.com/,GNB,Gazeta de Noticias
https://ahoraeg.com,GNQ,AHORAEG
https://nation.africa/kenya,KEN,Daily Nation
https://www.standardmedia.co.ke/,KEN,The Standard
https://fpa.news/,LBR,FrontPage Africa
https://www.liberianobserver.com/,LBR,Liberian Observer
https://alwasat.ly/,LBY,Alwasat (Bawabat Al-Wasat)
https://libyaherald.com/,LBY,Libya Herald
https://lestimes.com/,LSO,Lesotho Times
https://publiceyenews.com/,LSO,Public Eye
https://assabah.ma/,MAR,Assabah
https://www.hespress.com/,MAR,Hespress
https://midi-madagasikara.mg/,MDG,Midi Madagasikara
https://www.lexpress.mg/,MDG,L'Express de Madagascar
https://lessor.ml/,MLI,L'Essor
https://www.maliweb.net/,MLI,Maliweb
https://clubofmozambique.com/,MOZ,Club of Mozambique
https://jornalnoticias.co.mz/,MOZ,Jornal Noticias
https://ami.mr/,MRT,Agence Mauritanienne d'Information (AMI)
https://lequotidien.mr/,MRT,Le Quotidien de Nouakchott
https://lexpress.mu/,MUS,L'Express (Maurice)
https://www.mauritiustimes.com/,MUS,Mauritius Times
https://malawi24.com/,MWI,Malawi24
https://times.mw/,MWI,The Times (Times Group)
https://www.namibian.com.na/,NAM,The Namibian
https://www.namibiansun.com/,NAM,Namibian Sun
https://actuniger.com/,NER,ActuNiger
https://www.lesahel.org/,NER,Le Sahel
https://www.thisdaylive.com/,NGA,ThisDay
https://www.vanguardngr.com/,NGA,Vanguard
https://www.ktpress.rw/,RWA,KT Press
https://www.newtimes.co.rw/,RWA,The New Times
https://sudantribune.com/,SDN,Sudan Tribune
https://www.suna.sd/en,SDN,Sudan News Agency (SUNA)
https://lesoleil.sn/,SEN,Le Soleil
https://www.seneweb.com/,SEN,Seneweb
https://thisdaysl.com/,SLE,This Day (Salone)
https://www.thesierraleonetelegraph.com/,SLE,Sierra Leone Telegraph
https://wardheernews.com/,SOM,WardheerNews
https://www.hiiraan.com/,SOM,Hiiraan Online
https://thedawn.com.ss/,SSD,The Dawn
https://www.onecitizendaily.com/,SSD,One Citizen Daily
https://vitrina.st/,STP,Jornal Vitrina
https://www.jornaltransparencia.st/,STP,Jornal Transparencia
https://independentnews.co.sz/,SWZ,Independent News Eswatini
https://www.times.co.sz/,SWZ,Times of Eswatini
https://www.nation.sc/,SYC,Seychelles Nation
https://www.seychellesnewsagency.com/,SYC,Seychelles News Agency
https://lendjampost.com,TCD,Le N'Djam Post
https://lepaystchad.com,TCD,Le Pays Tchad
https://togopresse.tg/,TGO,Togo-Presse
https://www.togofirst.com/en,TGO,Togo First
https://www.alchourouk.com/,TUN,Al Chourouk
https://www.assabahnews.tn/,TUN,Assabah News
https://www.mwananchi.co.tz/,TZA,Mwananchi
https://www.thecitizen.co.tz/,TZA,The Citizen
https://nilepost.co.ug/,UGA,Nile Post
https://www.newvision.co.ug/,UGA,New Vision
https://www.citizen.co.za/,ZAF,The Citizen
https://www.timeslive.co.za/,ZAF,TimesLIVE (Sunday Times)
https://diggers.news/,ZMB,News Diggers
https://www.lusakatimes.com/,ZMB,Lusaka Times
https://www.newsday.co.zw/,ZWE,NewsDay
https://www.newzimbabwe.com/,ZWE,NewZimbabwe
